"x","y","year","env1","env2"
10,84,0,0.133210650313272,-0.332948835270769
11,84,0,0.132378981265651,-0.331266207886369
12,84,0,0.13154731221803,-0.329583580501968
13,84,0,0.130715643170407,-0.327900953117564
14,84,0,0.129883974122786,-0.326218325733164
15,84,0,0.129052305075165,-0.324535698348762
16,84,0,0.128220636027543,-0.322853070964359
17,84,0,0.127370707186424,-0.320925188758204
18,84,0,0.126507066778759,-0.318813140843409
19,84,0,0.125643426371095,-0.316701092928614
20,84,0,0.124779785963429,-0.314589045013815
21,84,0,0.123916145555765,-0.31247699709902
22,84,0,0.123052505148099,-0.310364949184221
23,84,0,0.122188864740434,-0.308252901269426
24,84,0,0.12132522433277,-0.306140853354631
25,84,0,0.120461583925104,-0.304028805439832
26,84,0,0.119597943517439,-0.301916757525037
0,83,0,0.155890829001716,-0.355645219195865
1,83,0,0.154433618924378,-0.353305315489432
2,83,0,0.152976408847038,-0.350965411782996
3,83,0,0.1515191987697,-0.348625508076563
4,83,0,0.150061988692359,-0.346285604370127
5,83,0,0.148604778615021,-0.343945700663694
6,83,0,0.147147568537683,-0.341605796957262
7,83,0,0.146100666531626,-0.339668784385462
8,83,0,0.145312832761704,-0.33798615700106
9,83,0,0.144524998991782,-0.33630352961666
10,83,0,0.143737165221858,-0.334620902232256
11,83,0,0.142949331451935,-0.332938274847855
12,83,0,0.142161497682012,-0.331255647463454
13,83,0,0.141373663912089,-0.32957302007905
14,83,0,0.140585830142166,-0.32789039269465
15,83,0,0.139797996372244,-0.326207765310249
16,83,0,0.13901016260232,-0.324525137925845
17,83,0,0.138620602026104,-0.322787453336561
18,83,0,0.138530111064208,-0.321008425424928
19,83,0,0.138439620102312,-0.319229397513295
20,83,0,0.138349129140416,-0.317450369601659
21,83,0,0.13825863817852,-0.315671341690028
22,83,0,0.138168147216624,-0.313892313778391
23,83,0,0.138077656254728,-0.312113285866758
24,83,0,0.137987165292832,-0.310334257955126
25,83,0,0.137896674330936,-0.30855523004349
26,83,0,0.13780618336904,-0.306776202131857
0,82,0,0.162114043101444,-0.355190277643427
1,82,0,0.161305792821699,-0.353183393940157
2,82,0,0.160497542541953,-0.351176510236884
3,82,0,0.159689292262208,-0.349169626533615
4,82,0,0.158881041982462,-0.34716274283034
5,82,0,0.158072791702717,-0.345155859127071
6,82,0,0.157264541422972,-0.343148975423802
7,82,0,0.156495675607125,-0.34134085134695
8,82,0,0.155751677114901,-0.339658223962549
9,82,0,0.155007678622677,-0.337975596578148
10,82,0,0.154263680130452,-0.336292969193744
11,82,0,0.153519681638228,-0.334610341809344
12,82,0,0.152775683146004,-0.332927714424942
13,82,0,0.152031684653779,-0.331245087040538
14,82,0,0.151287686161555,-0.329562459656138
15,82,0,0.150543687669331,-0.327879832271737
16,82,0,0.149799689177106,-0.326197204887333
17,82,0,0.149870496865794,-0.324649717914917
18,82,0,0.150553155349668,-0.323203710006448
19,82,0,0.151235813833541,-0.321757702097979
20,82,0,0.151918472317415,-0.320311694189506
21,82,0,0.152601130801288,-0.318865686281037
22,82,0,0.153283789285162,-0.317419678372564
23,82,0,0.153966447769035,-0.315973670464095
24,82,0,0.154649106252909,-0.314527662555625
25,82,0,0.155331764736783,-0.313081654647152
26,82,0,0.156014423220656,-0.311635646738682
0,81,0,0.168337257201167,-0.35473533609099
1,81,0,0.168177966719014,-0.353061472390882
2,81,0,0.168018676236862,-0.351387608690772
3,81,0,0.167859385754709,-0.349713744990665
4,81,0,0.167700095272556,-0.348039881290555
5,81,0,0.167540804790405,-0.346366017590448
6,81,0,0.167381514308252,-0.344692153890341
7,81,0,0.166890684682615,-0.343012918308436
8,81,0,0.166190521468089,-0.341330290924034
9,81,0,0.165490358253564,-0.339647663539633
10,81,0,0.164790195039037,-0.33796503615523
11,81,0,0.164090031824512,-0.336282408770829
12,81,0,0.163389868609987,-0.334599781386429
13,81,0,0.16268970539546,-0.332917154002025
14,81,0,0.161989542180935,-0.331234526617624
15,81,0,0.16128937896641,-0.329551899233223
16,81,0,0.160589215751883,-0.32786927184882
17,81,0,0.161120391705475,-0.326511982493275
18,81,0,0.162576199635116,-0.325398994587968
19,81,0,0.164032007564758,-0.324286006682661
20,81,0,0.165487815494402,-0.323173018777351
21,81,0,0.166943623424044,-0.322060030872044
22,81,0,0.168399431353688,-0.320947042966734
23,81,0,0.169855239283329,-0.319834055061427
24,81,0,0.171311047212971,-0.31872106715612
25,81,0,0.172766855142615,-0.317608079250811
26,81,0,0.174222663072256,-0.316495091345504
0,80,0,0.174560471300895,-0.354280394538552
1,80,0,0.175050140616335,-0.352939550841608
2,80,0,0.175539809931777,-0.351598707144661
3,80,0,0.176029479247218,-0.350257863447716
4,80,0,0.176519148562659,-0.348917019750769
5,80,0,0.1770088178781,-0.347576176053825
6,80,0,0.17749848719354,-0.346235332356881
7,80,0,0.177285693758113,-0.344684985269923
8,80,0,0.176629365821286,-0.343002357885522
9,80,0,0.17597303788446,-0.341319730501122
10,80,0,0.175316709947632,-0.339637103116718
11,80,0,0.174660382010805,-0.337954475732317
12,80,0,0.174004054073978,-0.336271848347917
13,80,0,0.173347726137151,-0.334589220963513
14,80,0,0.172691398200324,-0.332906593579112
15,80,0,0.172035070263498,-0.331223966194711
16,80,0,0.17137874232667,-0.329541338810308
17,80,0,0.172370286545164,-0.328374247071632
18,80,0,0.174599243920575,-0.327594279169488
19,80,0,0.176828201295986,-0.326814311267344
20,80,0,0.179057158671401,-0.326034343365198
21,80,0,0.181286116046811,-0.325254375463054
22,80,0,0.183515073422226,-0.324474407560908
23,80,0,0.185744030797637,-0.323694439658764
24,80,0,0.187972988173047,-0.322914471756619
25,80,0,0.190201945548462,-0.322134503854473
26,80,0,0.192430902923873,-0.321354535952329
0,79,0,0.180783685400617,-0.353825452986114
1,79,0,0.18192231451365,-0.352817629292333
2,79,0,0.183060943626685,-0.351809805598549
3,79,0,0.184199572739719,-0.350801981904767
4,79,0,0.185338201852754,-0.349794158210983
5,79,0,0.186476830965787,-0.348786334517202
6,79,0,0.187615460078821,-0.34777851082342
7,79,0,0.187680702833602,-0.346357052231409
8,79,0,0.187068210174474,-0.34467442484701
9,79,0,0.186455717515346,-0.342991797462609
10,79,0,0.185843224856217,-0.341309170078205
11,79,0,0.185230732197089,-0.339626542693804
12,79,0,0.184618239537961,-0.337943915309403
13,79,0,0.184005746878832,-0.336261287924999
14,79,0,0.183393254219704,-0.334578660540599
15,79,0,0.182780761560576,-0.332896033156197
16,79,0,0.182168268901447,-0.331213405771794
17,79,0,0.183620181384845,-0.330236511649989
18,79,0,0.186622288206025,-0.329789563751006
19,79,0,0.189624395027203,-0.329342615852025
20,79,0,0.192626501848388,-0.328895667953042
21,79,0,0.195628608669567,-0.32844872005406
22,79,0,0.198630715490751,-0.328001772155078
23,79,0,0.20163282231193,-0.327554824256096
24,79,0,0.204634929133109,-0.327107876357114
25,79,0,0.207637035954294,-0.326660928458131
26,79,0,0.210639142775473,-0.326213980559149
0,78,0,0.187006899500345,-0.353370511433676
1,78,0,0.188794488410972,-0.352695707743058
2,78,0,0.190582077321601,-0.352020904052437
3,78,0,0.192369666232227,-0.351346100361818
4,78,0,0.194157255142857,-0.350671296671198
5,78,0,0.195944844053483,-0.349996492980579
6,78,0,0.197732432964109,-0.34932168928996
7,78,0,0.198075711909101,-0.348029119192898
8,78,0,0.197507054527671,-0.346346491808496
9,78,0,0.196938397146242,-0.344663864424096
10,78,0,0.196369739764812,-0.342981237039692
11,78,0,0.195801082383382,-0.341298609655292
12,78,0,0.195232425001953,-0.339615982270892
13,78,0,0.194663767620523,-0.337933354886488
14,78,0,0.194095110239093,-0.336250727502087
15,78,0,0.193526452857664,-0.334568100117685
16,78,0,0.192957795476233,-0.332885472733282
17,78,0,0.194870076224535,-0.332098776228347
18,78,0,0.198645332491484,-0.331984848332527
19,78,0,0.202420588758432,-0.331870920436708
20,78,0,0.206195845025387,-0.331756992540889
21,78,0,0.209971101292335,-0.331643064645069
22,78,0,0.21374635755929,-0.331529136749251
23,78,0,0.217521613826238,-0.331415208853431
24,78,0,0.221296870093186,-0.331301280957613
25,78,0,0.225072126360141,-0.331187353061794
26,78,0,0.228847382627089,-0.331073425165975
0,77,0,0.193230113600068,-0.35291556988124
1,77,0,0.195666662308287,-0.352573786193783
2,77,0,0.19810321101651,-0.352232002506326
3,77,0,0.200539759724728,-0.351890218818869
4,77,0,0.202976308432951,-0.351548435131412
5,77,0,0.20541285714117,-0.351206651443956
6,77,0,0.207849405849389,-0.350864867756499
7,77,0,0.208470720984591,-0.349701186154384
8,77,0,0.20794589888086,-0.348018558769984
9,77,0,0.207421076777129,-0.346335931385583
10,77,0,0.206896254673397,-0.344653304001179
11,77,0,0.206371432569666,-0.342970676616778
12,77,0,0.205846610465936,-0.341288049232377
13,77,0,0.205321788362204,-0.339605421847974
14,77,0,0.204796966258473,-0.337922794463574
15,77,0,0.204272144154742,-0.336240167079172
16,77,0,0.203747322051011,-0.334557539694769
17,77,0,0.206119971064216,-0.333961040806703
18,77,0,0.210668376776933,-0.334180132914046
19,77,0,0.215216782489649,-0.33439922502139
20,77,0,0.219765188202374,-0.334618317128733
21,77,0,0.22431359391509,-0.334837409236077
22,77,0,0.228861999627815,-0.33505650134342
23,77,0,0.233410405340532,-0.335275593450764
24,77,0,0.237958811053248,-0.335494685558109
25,77,0,0.242507216765973,-0.335713777665452
26,77,0,0.24705562247869,-0.335932869772795
0,76,0,0.199453327699796,-0.352460628328802
1,76,0,0.202538836205607,-0.352451864644508
2,76,0,0.205624344711424,-0.352443100960215
3,76,0,0.208709853217237,-0.35243433727592
4,76,0,0.211795361723054,-0.352425573591627
5,76,0,0.214880870228866,-0.352416809907333
6,76,0,0.217966378734678,-0.352408046223039
7,76,0,0.218865730060089,-0.351373253115871
8,76,0,0.218384743234057,-0.349690625731471
9,76,0,0.217903756408025,-0.34800799834707
10,76,0,0.217422769581992,-0.346325370962667
11,76,0,0.216941782755959,-0.344642743578267
12,76,0,0.216460795929927,-0.342960116193865
13,76,0,0.215979809103894,-0.341277488809461
14,76,0,0.215498822277862,-0.339594861425061
15,76,0,0.21501783545183,-0.33791223404066
16,76,0,0.214536848625797,-0.336229606656257
17,76,0,0.217369865903906,-0.33582330538506
18,76,0,0.222691421062392,-0.336375417495567
19,76,0,0.228012976220877,-0.336927529606074
20,76,0,0.233334531379373,-0.33747964171658
21,76,0,0.238656086537858,-0.338031753827087
22,76,0,0.243977641696353,-0.338583865937593
23,76,0,0.249299196854839,-0.3391359780481
24,76,0,0.254620752013325,-0.339688090158607
25,76,0,0.25994230717182,-0.340240202269115
26,76,0,0.265263862330305,-0.340792314379621
0,75,0,0.205676541799518,-0.352005686776365
1,75,0,0.209411010102922,-0.352329943095234
2,75,0,0.213145478406333,-0.352654199414102
3,75,0,0.216879946709738,-0.352978455732971
4,75,0,0.220614415013149,-0.35330271205184
5,75,0,0.224348883316553,-0.353626968370709
6,75,0,0.228083351619958,-0.353951224689578
7,75,0,0.229260739135579,-0.353045320077358
8,75,0,0.228823587587245,-0.351362692692958
9,75,0,0.228386436038911,-0.349680065308557
10,75,0,0.227949284490577,-0.347997437924154
11,75,0,0.227512132942244,-0.346314810539753
12,75,0,0.22707498139391,-0.344632183155352
13,75,0,0.226637829845576,-0.342949555770948
14,75,0,0.226200678297242,-0.341266928386547
15,75,0,0.225763526748909,-0.339584301002146
16,75,0,0.225326375200574,-0.337901673617743
17,75,0,0.228619760743586,-0.337685569963416
18,75,0,0.23471446534784,-0.338570702077085
19,75,0,0.240809169952095,-0.339455834190754
20,75,0,0.246903874556359,-0.340340966304426
21,75,0,0.252998579160614,-0.341226098418094
22,75,0,0.259093283764879,-0.342111230531765
23,75,0,0.265187988369133,-0.342996362645433
24,75,0,0.271282692973387,-0.343881494759102
25,75,0,0.277377397577652,-0.344766626872772
26,75,0,0.283472102181906,-0.345651758986442
0,74,0,0.212150492896696,-0.351843778625741
1,74,0,0.216363335688985,-0.352404654420541
2,74,0,0.220576178481281,-0.352965530215342
3,74,0,0.224789021273569,-0.353526406010143
4,74,0,0.229001864065864,-0.354087281804944
5,74,0,0.233214706858153,-0.354648157599744
6,74,0,0.237427549650441,-0.355209033394543
7,74,0,0.239133022327068,-0.354542434199155
8,74,0,0.239255343224183,-0.353100808132832
9,74,0,0.239377664121299,-0.351659182066509
10,74,0,0.239499985018415,-0.350217556000184
11,74,0,0.239622305915531,-0.348775929933861
12,74,0,0.239744626812647,-0.347334303867538
13,74,0,0.239866947709763,-0.345892677801213
14,74,0,0.239989268606878,-0.34445105173489
15,74,0,0.240111589503994,-0.343009425668567
16,74,0,0.24023391040111,-0.341567799602241
17,74,0,0.243789304699885,-0.341461727854378
18,74,0,0.249922647889993,-0.342358544880439
19,74,0,0.256055991080101,-0.3432553619065
20,74,0,0.26218933427022,-0.344152178932562
21,74,0,0.268322677460328,-0.345048995958623
22,74,0,0.274456020650447,-0.345945812984685
23,74,0,0.280589363840555,-0.346842630010747
24,74,0,0.286722707030663,-0.347739447036807
25,74,0,0.292856050220781,-0.348636264062871
26,74,0,0.298989393410889,-0.349533081088931
0,73,0,0.219239889351249,-0.35240113427957
1,73,0,0.223512397238316,-0.35296201007437
2,73,0,0.22778490512539,-0.353522885869172
3,73,0,0.232057413012458,-0.354083761663971
4,73,0,0.236329920899532,-0.354644637458772
5,73,0,0.240602428786599,-0.355205513253573
6,73,0,0.244874936673666,-0.355766389048373
7,73,0,0.247722251075979,-0.355610118623523
8,73,0,0.249669699284842,-0.355001042565106
9,73,0,0.251617147493706,-0.35439196650669
10,73,0,0.253564595702572,-0.353782890448271
11,73,0,0.255512043911435,-0.353173814389855
12,73,0,0.257459492120299,-0.352564738331439
13,73,0,0.259406940329165,-0.351955662273021
14,73,0,0.261354388538029,-0.351346586214604
15,73,0,0.263301836746892,-0.350737510156188
16,73,0,0.265249284955759,-0.35012843409777
17,73,0,0.268579805578768,-0.349935623876276
18,73,0,0.272948897062209,-0.350055394228291
19,73,0,0.277317988545649,-0.350175164580305
20,73,0,0.281687080029096,-0.350294934932321
21,73,0,0.286056171512537,-0.350414705284337
22,73,0,0.290425262995984,-0.350534475636351
23,73,0,0.294794354479425,-0.350654245988367
24,73,0,0.299163445962865,-0.350774016340381
25,73,0,0.303532537446312,-0.350893786692398
26,73,0,0.307901628929753,-0.351013557044412
0,72,0,0.226329285805807,-0.352958489933399
1,72,0,0.230661458787653,-0.353519365728199
2,72,0,0.234993631769506,-0.354080241523
3,72,0,0.239325804751352,-0.354641117317801
4,72,0,0.243657977733206,-0.355201993112601
5,72,0,0.247990150715051,-0.355762868907402
6,72,0,0.252322323696897,-0.356323744702202
7,72,0,0.256311479824897,-0.356677803047891
8,72,0,0.260084055345509,-0.356901276997381
9,72,0,0.263856630866122,-0.357124750946872
10,72,0,0.267629206386741,-0.357348224896362
11,72,0,0.271401781907353,-0.357571698845853
12,72,0,0.275174357427966,-0.357795172795343
13,72,0,0.278946932948585,-0.358018646744834
14,72,0,0.282719508469198,-0.358242120694324
15,72,0,0.28649208398981,-0.358465594643815
16,72,0,0.290264659510429,-0.358689068593305
17,72,0,0.293370306457673,-0.35840951989818
18,72,0,0.295975146234444,-0.357752243576149
19,72,0,0.298579986011215,-0.357094967254118
20,72,0,0.30118482578799,-0.356437690932084
21,72,0,0.303789665564761,-0.355780414610054
22,72,0,0.306394505341536,-0.355123138288021
23,72,0,0.308999345118307,-0.35446586196599
24,72,0,0.311604184895077,-0.353808585643958
25,72,0,0.314209024671853,-0.353151309321926
26,72,0,0.316813864448624,-0.352494032999895
0,71,0,0.23341868226036,-0.353515845587228
1,71,0,0.237810520336984,-0.354076721382028
2,71,0,0.242202358413617,-0.354637597176829
3,71,0,0.246594196490241,-0.35519847297163
4,71,0,0.250986034566873,-0.355759348766431
5,71,0,0.255377872643498,-0.356320224561232
6,71,0,0.259769710720122,-0.35688110035603
7,71,0,0.264900708573808,-0.357745487472258
8,71,0,0.270498411406168,-0.358801511429655
9,71,0,0.276096114238528,-0.359857535387052
10,71,0,0.281693817070898,-0.36091355934445
11,71,0,0.287291519903258,-0.361969583301847
12,71,0,0.292889222735618,-0.363025607259243
13,71,0,0.298486925567988,-0.364081631216642
14,71,0,0.304084628400348,-0.365137655174039
15,71,0,0.309682331232708,-0.366193679131435
16,71,0,0.315280034065078,-0.367249703088834
17,71,0,0.318160807336557,-0.366883415920078
18,71,0,0.31900139540666,-0.365449092924002
19,71,0,0.319841983476762,-0.364014769927924
20,71,0,0.320682571546867,-0.362580446931844
21,71,0,0.32152315961697,-0.361146123935766
22,71,0,0.322363747687074,-0.359711800939687
23,71,0,0.323204335757177,-0.35827747794361
24,71,0,0.324044923827279,-0.356843154947532
25,71,0,0.324885511897384,-0.355408831951454
26,71,0,0.325726099967487,-0.353974508955375
0,70,0,0.240508078714912,-0.354073201241056
1,70,0,0.244959581886315,-0.354634077035857
2,70,0,0.249411085057726,-0.355194952830658
3,70,0,0.253862588229129,-0.355755828625458
4,70,0,0.25831409140054,-0.356316704420259
5,70,0,0.262765594571944,-0.35687758021506
6,70,0,0.267217097743347,-0.35743845600986
7,70,0,0.273489937322719,-0.358813171896626
8,70,0,0.280912767466826,-0.360701745861928
9,70,0,0.288335597610934,-0.362590319827231
10,70,0,0.295758427755055,-0.364478893792538
11,70,0,0.303181257899162,-0.366367467757841
12,70,0,0.31060408804327,-0.368256041723143
13,70,0,0.31802691818739,-0.37014461568845
14,70,0,0.325449748331498,-0.372033189653753
15,70,0,0.332872578475606,-0.373921763619056
16,70,0,0.340295408619726,-0.375810337584362
17,70,0,0.34295130821544,-0.375357311941976
18,70,0,0.342027644578875,-0.373145942271852
19,70,0,0.34110398094231,-0.37093457260173
20,70,0,0.340180317305743,-0.368723202931602
21,70,0,0.339256653669178,-0.36651183326148
22,70,0,0.338332990032612,-0.364300463591353
23,70,0,0.337409326396046,-0.36208909392123
24,70,0,0.336485662759481,-0.359877724251107
25,70,0,0.335561999122915,-0.35766635458098
26,70,0,0.33463833548635,-0.355454984910857
0,69,0,0.247597475169471,-0.354630556894886
1,69,0,0.252108643435653,-0.355191432689686
2,69,0,0.256619811701843,-0.355752308484487
3,69,0,0.261130979968024,-0.356313184279287
4,69,0,0.265642148234214,-0.356874060074088
5,69,0,0.270153316500396,-0.357434935868889
6,69,0,0.274664484766578,-0.357995811663688
7,69,0,0.282079166071637,-0.359880856320993
8,69,0,0.291327123527494,-0.362601980294203
9,69,0,0.300575080983351,-0.365323104267413
10,69,0,0.309823038439224,-0.368044228240628
11,69,0,0.31907099589508,-0.370765352213838
12,69,0,0.328318953350937,-0.373486476187048
13,69,0,0.33756691080681,-0.376207600160263
14,69,0,0.346814868262667,-0.378928724133473
15,69,0,0.356062825718524,-0.381649848106683
16,69,0,0.365310783174396,-0.384370972079898
17,69,0,0.367741809094345,-0.383831207963881
18,69,0,0.36505389375111,-0.380842791619712
19,69,0,0.362365978407876,-0.377854375275542
20,69,0,0.359678063064637,-0.374865958931367
21,69,0,0.356990147721402,-0.371877542587197
22,69,0,0.354302232378163,-0.368889126243022
23,69,0,0.351614317034929,-0.365900709898853
24,69,0,0.348926401691694,-0.362912293554683
25,69,0,0.346238486348455,-0.359923877210508
26,69,0,0.34355057100522,-0.356935460866339
0,68,0,0.254686871624023,-0.355187912548715
1,68,0,0.259257704984984,-0.355748788343514
2,68,0,0.263828538345952,-0.356309664138317
3,68,0,0.268399371706913,-0.356870539933116
4,68,0,0.272970205067882,-0.357431415727916
5,68,0,0.277541038428842,-0.357992291522718
6,68,0,0.282111871789803,-0.358553167317518
7,68,0,0.290668394820548,-0.360948540745361
8,68,0,0.301741479588153,-0.364502214726476
9,68,0,0.312814564355757,-0.368055888707593
10,68,0,0.32388764912338,-0.371609562688716
11,68,0,0.334960733890985,-0.375163236669832
12,68,0,0.346033818658589,-0.378716910650949
13,68,0,0.357106903426213,-0.382270584632072
14,68,0,0.368179988193817,-0.385824258613187
15,68,0,0.379253072961422,-0.389377932594304
16,68,0,0.390326157729045,-0.392931606575426
17,68,0,0.392532309973229,-0.392305103985779
18,68,0,0.388080142923326,-0.388539640967564
19,68,0,0.383627975873424,-0.384774177949348
20,68,0,0.379175808823513,-0.381008714931126
21,68,0,0.374723641773611,-0.37724325191291
22,68,0,0.370271474723701,-0.373477788894688
23,68,0,0.365819307673799,-0.369712325876474
24,68,0,0.361367140623896,-0.365946862858258
25,68,0,0.356914973573986,-0.362181399840035
26,68,0,0.352462806524084,-0.358415936821819
0,67,0,0.261776268078582,-0.355745268202544
1,67,0,0.266406766534321,-0.356306143997344
2,67,0,0.271037264990068,-0.356867019792146
3,67,0,0.275667763445808,-0.357427895586944
4,67,0,0.280298261901555,-0.357988771381746
5,67,0,0.284928760357295,-0.358549647176547
6,67,0,0.289559258813034,-0.359110522971347
7,67,0,0.299257623569467,-0.362016225169729
8,67,0,0.31215583564882,-0.366402449158753
9,67,0,0.325054047728174,-0.370788673147776
10,67,0,0.337952259807549,-0.375174897136807
11,67,0,0.350850471886903,-0.37956112112583
12,67,0,0.363748683966257,-0.383947345114853
13,67,0,0.376646896045632,-0.388333569103884
14,67,0,0.389545108124986,-0.392719793092908
15,67,0,0.402443320204339,-0.397106017081931
16,67,0,0.415341532283715,-0.401492241070963
17,67,0,0.417322810852134,-0.400779000007684
18,67,0,0.411106392095561,-0.396236490315422
19,67,0,0.40488997333899,-0.391693980623161
20,67,0,0.398673554582407,-0.38715147093089
21,67,0,0.392457135825835,-0.382608961238628
22,67,0,0.386240717069253,-0.378066451546358
23,67,0,0.380024298312681,-0.373523941854096
24,67,0,0.373807879556109,-0.368981432161834
25,67,0,0.367591460799527,-0.364438922469564
26,67,0,0.361375042042955,-0.359896412777303
0,66,0,0.268865664533134,-0.356302623856373
1,66,0,0.273555828083652,-0.356863499651173
2,66,0,0.278245991634179,-0.357424375445974
3,66,0,0.282936155184697,-0.357985251240774
4,66,0,0.287626318735223,-0.358546127035575
5,66,0,0.292316482285741,-0.359107002830375
6,66,0,0.297006645836259,-0.359667878625175
7,66,0,0.307846852318378,-0.363083909594097
8,66,0,0.322570191709479,-0.368302683591026
9,66,0,0.33729353110058,-0.373521457587956
10,66,0,0.352016870491706,-0.378740231584895
11,66,0,0.366740209882807,-0.383959005581824
12,66,0,0.381463549273908,-0.389177779578753
13,66,0,0.396186888665035,-0.394396553575692
14,66,0,0.410910228056136,-0.399615327572622
15,66,0,0.425633567447237,-0.404834101569551
16,66,0,0.440356906838364,-0.41005287556649
17,66,0,0.442113311731017,-0.409252896029582
18,66,0,0.434132641267777,-0.403933339663274
19,66,0,0.426151970804537,-0.398613783296967
20,66,0,0.418171300341284,-0.393294226930649
21,66,0,0.410190629878044,-0.387974670564341
22,66,0,0.402209959414791,-0.382655114198023
23,66,0,0.394229288951551,-0.377335557831716
24,66,0,0.386248618488311,-0.372016001465408
25,66,0,0.378267948025057,-0.366696445099091
26,66,0,0.370287277561818,-0.361376888732783
0,65,0,0.275955060987693,-0.356859979510201
1,65,0,0.28070488963299,-0.357420855305002
2,65,0,0.285454718278295,-0.357981731099803
3,65,0,0.290204546923591,-0.358542606894603
4,65,0,0.294954375568896,-0.359103482689404
5,65,0,0.299704204214193,-0.359664358484204
6,65,0,0.30445403285949,-0.360225234279005
7,65,0,0.316436081067296,-0.364151594018465
8,65,0,0.332984547770146,-0.370202918023301
9,65,0,0.349533014472997,-0.376254242028138
10,65,0,0.366081481175875,-0.382305566032985
11,65,0,0.382629947878725,-0.388356890037822
12,65,0,0.399178414581576,-0.394408214042659
13,65,0,0.415726881284454,-0.400459538047506
14,65,0,0.432275347987305,-0.406510862052342
15,65,0,0.448823814690155,-0.41256218605718
16,65,0,0.465372281393034,-0.418613510062026
17,65,0,0.466903812609921,-0.417726792051487
18,65,0,0.457158890440012,-0.411630189011133
19,65,0,0.447413968270103,-0.405533585970779
20,65,0,0.437669046100177,-0.399436982930413
21,65,0,0.427924123930268,-0.393340379890058
22,65,0,0.418179201760342,-0.387243776849694
23,65,0,0.408434279590433,-0.381147173809339
24,65,0,0.398689357420524,-0.375050570768984
25,65,0,0.388944435250598,-0.368953967728619
26,65,0,0.379199513080689,-0.362857364688265
0,64,0,0.284246811464905,-0.358080160597173
1,64,0,0.289135702511453,-0.358681933585344
2,64,0,0.29402459355801,-0.359283706573516
3,64,0,0.298913484604558,-0.359885479561687
4,64,0,0.303802375651116,-0.360487252549859
5,64,0,0.308691266697664,-0.361089025538029
6,64,0,0.313580157744212,-0.3616907985262
7,64,0,0.326389559465953,-0.36598036836674
8,64,0,0.34419996622146,-0.372598410622574
9,64,0,0.362010372976967,-0.379216452878408
10,64,0,0.379820779732504,-0.385834495134253
11,64,0,0.397631186488011,-0.392452537390088
12,64,0,0.415441593243517,-0.399070579645922
13,64,0,0.433251999999055,-0.405688621901768
14,64,0,0.451062406754561,-0.412306664157603
15,64,0,0.468872813510068,-0.418924706413436
16,64,0,0.486683220265605,-0.425542748669283
17,64,0,0.488106760912132,-0.424612948655652
18,64,0,0.477225145689384,-0.418015354996503
19,64,0,0.466343530466636,-0.411417761337354
20,64,0,0.45546191524387,-0.404820167678194
21,64,0,0.444580300021122,-0.398222574019046
22,64,0,0.433698684798356,-0.391624980359884
23,64,0,0.422817069575608,-0.385027386700736
24,64,0,0.411935454352861,-0.378429793041586
25,64,0,0.401053839130094,-0.371832199382427
26,64,0,0.390172223907346,-0.365234605723277
0,63,0,0.297863272613946,-0.362235711459516
1,63,0,0.3032428427047,-0.363059497783129
2,63,0,0.308622412795464,-0.363883284106742
3,63,0,0.314001982886219,-0.364707070430355
4,63,0,0.319381552976983,-0.365530856753969
5,63,0,0.324761123067737,-0.366354643077582
6,63,0,0.330140693158492,-0.367178429401194
7,63,0,0.342384714884976,-0.371179683806638
8,63,0,0.358962946688573,-0.377187189390006
9,63,0,0.375541178492169,-0.383194694973376
10,63,0,0.392119410295794,-0.389202200556754
11,63,0,0.40869764209939,-0.395209706140124
12,63,0,0.425275873902987,-0.401217211723493
13,63,0,0.441854105706612,-0.407224717306872
14,63,0,0.458432337510208,-0.413232222890242
15,63,0,0.475010569313805,-0.419239728473611
16,63,0,0.491588801117429,-0.42524723405699
17,63,0,0.493421976374672,-0.424467687838374
18,63,0,0.48418285642321,-0.418591637519411
19,63,0,0.474943736471748,-0.412715587200448
20,63,0,0.46570461652027,-0.406839536881476
21,63,0,0.456465496568809,-0.400963486562513
22,63,0,0.447226376617331,-0.39508743624354
23,63,0,0.437987256665869,-0.389211385924577
24,63,0,0.428748136714407,-0.383335335605614
25,63,0,0.419509016762929,-0.377459285286641
26,63,0,0.410269896811467,-0.371583234967678
0,62,0,0.311479733762975,-0.366391262321855
1,62,0,0.317349982897935,-0.36743706198091
2,62,0,0.323220232032906,-0.368482861639965
3,62,0,0.329090481167866,-0.36952866129902
4,62,0,0.334960730302837,-0.370574460958076
5,62,0,0.340830979437797,-0.37162026061713
6,62,0,0.346701228572758,-0.372666060276184
7,62,0,0.358379870303986,-0.376378999246531
8,62,0,0.373725927155672,-0.381775968157435
9,62,0,0.38907198400736,-0.38717293706834
10,62,0,0.404418040859073,-0.392569905979252
11,62,0,0.419764097710761,-0.397966874890157
12,62,0,0.435110154562448,-0.403363843801062
13,62,0,0.450456211414161,-0.408760812711975
14,62,0,0.465802268265849,-0.41415778162288
15,62,0,0.481148325117536,-0.419554750533785
16,62,0,0.496494381969249,-0.424951719444698
17,62,0,0.498737191837208,-0.424322427021096
18,62,0,0.49114056715703,-0.419167920042319
19,62,0,0.483543942476853,-0.414013413063542
20,62,0,0.475947317796662,-0.408858906084755
21,62,0,0.468350693116485,-0.403704399105979
22,62,0,0.460754068436294,-0.398549892127192
23,62,0,0.453157443756116,-0.393395385148415
